0.03,3.26599e-08,3.08767e-05,1.652e-05,2e-08,"(0,1)","(0,0)"
0.03,3.26599e-08,4.0403e-05,3.918e-05,2e-08,"(1,1)","(0,0)"
0.03,3.26599e-08,4.48717e-05,2.948e-05,2e-08,"(2,1)","(0,0)"
0.03,3.26599e-08,3.47911e-05,4.278e-05,2e-08,"(3,1)","(0,0)"
0.03,7.51177e-07,4.32435e-05,3.518e-05,2e-08,"(4,1)","(0,0)"
0.03,3.26599e-08,2.40178e-05,4.4e-06,2e-08,"(5,1)","(0,0)"
0.03,1.33905e-06,8.46395e-06,2.842e-05,2e-08,"(6,1)","(0,0)"
0.03,1.95959e-06,2.74703e-05,3.026e-05,2e-08,"(7,1)","(0,0)"
0.03,3.26599e-08,7.45937e-06,1.736e-05,2e-08,"(8,1)","(0,0)"
0.03,4.24578e-07,2.30132e-05,4.694e-05,2e-08,"(9,1)","(0,0)"
0.03,3.26599e-08,3.16734e-05,4.05e-05,2e-08,"(10,1)","(0,0)"
0.03,2.28619e-07,2.71355e-06,2.314e-05,2e-08,"(11,1)","(0,0)"
0.03,3.26599e-08,2.28053e-05,3.61e-05,2e-08,"(12,1)","(0,0)"
0.03,3.26599e-08,4.45945e-05,3.084e-05,2e-08,"(13,1)","(0,0)"
0.03,1.79629e-06,1.70896e-05,3.192e-05,2e-08,"(14,1)","(0,0)"
0.03,3.26599e-08,1.77477e-05,1.062e-05,2e-08,"(15,1)","(0,0)"
0.03,1.1431e-06,2.27361e-05,4.334e-05,2e-08,"(16,1)","(0,0)"
0.03,3.26599e-08,1.97916e-05,3.996e-05,2e-08,"(17,1)","(0,0)"
0.03,5.87878e-07,1.75976e-05,4.532e-05,2e-08,"(18,1)","(0,0)"
0.03,1.73097e-06,3.64885e-05,2.46e-05,2e-08,"(19,1)","(0,0)"
0.03,1.82895e-06,1.5242e-05,2.616e-05,2e-08,"(20,1)","(0,0)"
0.03,1.07778e-06,9.15678e-06,3.546e-05,2e-08,"(21,1)","(0,0)"
0.03,3.26599e-08,4.47331e-05,2.98e-05,2e-08,"(22,1)","(0,0)"
0.03,1.66565e-06,1.97569e-05,3.682e-05,2e-08,"(23,1)","(0,0)"
0.03,3.26599e-08,2.70662e-05,1.292e-05,2e-08,"(24,1)","(0,0)"
0.03,3.26599e-08,4.06801e-05,3.522e-05,2e-08,"(25,1)","(0,0)"
0.03,1.92693e-06,2.54381e-05,1.858e-05,2e-08,"(26,1)","(0,0)"
0.03,3.26599e-08,1.54614e-05,1.758e-05,2e-08,"(27,1)","(0,0)"
0.03,1.46969e-06,4.05415e-05,2.586e-05,2e-08,"(28,1)","(0,0)"
0.03,3.26599e-08,4.3105e-05,1.598e-05,2e-08,"(29,1)","(0,0)"
0.03,3.26599e-08,1.00574e-05,3.134e-05,2e-08,"(30,1)","(0,0)"
0.03,3.26599e-08,1.41451e-05,2.522e-05,2e-08,"(31,1)","(0,0)"
0.03,1.30639e-06,1.76669e-05,4.06e-05,2e-08,"(32,1)","(0,0)"
0.03,3.26599e-08,1.70549e-05,1.786e-05,2e-08,"(33,1)","(0,0)"
0.03,3.26599e-08,1.77477e-05,1.722e-05,2e-08,"(34,1)","(0,0)"
0.03,1.99225e-06,2.44335e-05,2.08e-05,2e-08,"(35,1)","(0,0)"
0.03,1.89427e-06,3.12808e-05,2.042e-05,2e-08,"(36,1)","(0,0)"
0.03,3.26599e-08,2.82786e-05,2.106e-05,2e-08,"(37,1)","(0,0)"
0.03,3.26599e-08,2.57498e-05,4.02e-05,2e-08,"(38,1)","(0,0)"
0.03,1.86161e-06,1.67085e-05,2.63e-05,2e-08,"(39,1)","(0,0)"
0.03,3.26599e-08,4.36592e-05,2.242e-05,2e-08,"(40,1)","(0,0)"
0.03,3.26599e-08,3.94677e-05,1.116e-05,2e-08,"(41,1)","(0,0)"
0.03,8.16497e-07,7.25152e-06,3.552e-05,2e-08,"(42,1)","(0,0)"
0.03,3.26599e-08,3.36133e-05,1.382e-05,2e-08,"(43,1)","(0,0)"
0.03,2.28619e-07,9.74567e-06,8.6e-06,2e-08,"(44,1)","(0,0)"
0.03,1.73097e-06,2.03458e-05,3.544e-05,2e-08,"(45,1)","(0,0)"
0.03,3.26599e-08,9.12213e-06,3.888e-05,2e-08,"(46,1)","(0,0)"
0.03,3.26599e-08,3.79088e-05,1.338e-05,2e-08,"(47,1)","(0,0)"
0.03,3.26599e-08,3.73546e-05,2.534e-05,2e-08,"(48,1)","(0,0)"
0.03,3.26599e-08,2.36367e-05,1.646e-05,2e-08,"(49,1)","(0,0)"
0.03,3.26599e-08,3.09113e-05,8.94e-06,2e-08,"(50,1)","(0,0)"
0.03,3.26599e-08,3.91213e-05,4.116e-05,2e-08,"(51,1)","(0,0)"
0.03,1.79629e-06,2.98028e-05,3.386e-05,2e-08,"(52,1)","(0,0)"
0.03,4.24578e-07,1.76785e-05,4.26e-06,2e-08,"(53,1)","(0,0)"
0.03,3.26599e-08,1.2032e-05,2.036e-05,2e-08,"(54,1)","(0,0)"
0.03,2.02491e-06,2.31056e-05,2.498e-05,2e-08,"(55,1)","(0,0)"
0.03,3.26599e-08,2.4572e-05,3.26e-05,2e-08,"(56,1)","(0,0)"
0.03,1.1431e-06,1.07503e-05,3.71e-05,2e-08,"(57,1)","(0,0)"
0.03,3.26599e-08,4.07494e-05,2.986e-05,2e-08,"(58,1)","(0,0)"
0.03,3.26599e-08,2.54381e-05,4.286e-05,2e-08,"(59,1)","(0,0)"
0.03,1.40437e-06,3.14309e-05,1.02e-05,2e-08,"(60,1)","(0,0)"
0.03,3.26599e-08,2.20779e-05,3.708e-05,2e-08,"(61,1)","(0,0)"
0.03,3.26599e-08,1.35562e-05,3.324e-05,2e-08,"(62,1)","(0,0)"
0.03,3.26599e-08,3.58996e-05,4.094e-05,2e-08,"(63,1)","(0,0)"
0.03,1.37171e-06,4.16731e-05,2.398e-05,2e-08,"(64,1)","(0,0)"
0.03,3.26599e-08,1.84752e-05,1.824e-05,2e-08,"(65,1)","(0,0)"
0.03,3.26599e-08,2.39485e-05,6.12e-06,2e-08,"(66,1)","(0,0)"
0.03,3.26599e-08,3.16734e-05,1.85e-05,2e-08,"(67,1)","(0,0)"
0.03,3.26599e-08,4.02298e-05,3.612e-05,2e-08,"(68,1)","(0,0)"
0.03,3.26599e-08,4.07147e-05,9.84e-06,2e-08,"(69,1)","(0,0)"
0.03,3.26599e-08,1.9272e-05,3.902e-05,2e-08,"(70,1)","(0,0)"
0.03,3.26599e-08,1.53575e-05,2.136e-05,2e-08,"(71,1)","(0,0)"
0.03,3.26599e-08,1.14084e-05,8.84e-06,2e-08,"(72,1)","(0,0)"
0.03,3.26599e-08,3.00799e-05,3.422e-05,2e-08,"(73,1)","(0,0)"
0.03,9.79796e-07,3.45717e-05,4.224e-05,2e-08,"(74,1)","(0,0)"
0.03,5.55218e-07,4.72273e-06,1.75e-05,2e-08,"(75,1)","(0,0)"
0.03,3.26599e-08,9.08749e-06,2.466e-05,2e-08,"(76,1)","(0,0)"
0.03,1.37171e-06,4.04261e-05,3.05e-05,2e-08,"(77,1)","(0,0)"
0.03,3.26599e-08,2.83133e-05,3.204e-05,2e-08,"(78,1)","(0,0)"
0.03,3.26599e-08,4.28625e-05,1.148e-05,2e-08,"(79,1)","(0,0)"
0.03,3.26599e-08,8.74108e-06,2.458e-05,2e-08,"(80,1)","(0,0)"
0.03,3.26599e-07,1.17433e-05,4.286e-05,2e-08,"(81,1)","(0,0)"
0.03,1.66565e-06,2.56459e-05,1.21e-05,2e-08,"(82,1)","(0,0)"
0.03,3.26599e-08,4.10958e-05,2.95e-05,2e-08,"(83,1)","(0,0)"
0.03,3.26599e-08,1.69164e-05,8.18e-06,2e-08,"(84,1)","(0,0)"
0.03,3.26599e-08,1.7817e-05,3.174e-05,2e-08,"(85,1)","(0,0)"
0.03,3.26599e-08,2.20432e-05,3.714e-05,2e-08,"(86,1)","(0,0)"
0.03,9.14476e-07,7.86351e-06,3.558e-05,2e-08,"(87,1)","(0,0)"
0.03,3.26599e-08,1.77477e-05,3.694e-05,2e-08,"(88,1)","(0,0)"
0.03,9.14476e-07,2.8371e-05,4.478e-05,2e-08,"(89,1)","(0,0)"
0.03,3.26599e-08,3.79088e-05,9.06e-06,2e-08,"(90,1)","(0,0)"
0.03,1.69831e-06,1.28865e-05,2.532e-05,2e-08,"(91,1)","(0,0)"
0.03,3.26599e-08,4.48024e-05,3.084e-05,2e-08,"(92,1)","(0,0)"
0.03,3.26599e-08,8.87965e-06,1.114e-05,2e-08,"(93,1)","(0,0)"
0.03,3.26599e-08,2.71701e-05,2.61e-05,2e-08,"(94,1)","(0,0)"
0.03,1.95959e-06,2.79553e-05,2.886e-05,2e-08,"(95,1)","(0,0)"
0.03,3.26599e-08,1.93759e-05,9.52e-06,2e-08,"(96,1)","(0,0)"
0.03,3.26599e-08,1.36601e-05,3.974e-05,2e-08,"(97,1)","(0,0)"
0.03,3.26599e-08,2.03458e-05,5.4e-06,2e-08,"(98,1)","(0,0)"
0.03,9.79796e-07,1.07734e-05,1.126e-05,2e-08,"(99,1)","(0,0)"
0.03,3.26599e-08,6.00444e-06,1.884e-05,2e-08,"(100,1)","(0,0)"
0.03,1.89427e-06,2.03689e-05,1.828e-05,2e-08,"(101,1)","(0,0)"
0.03,7.83837e-07,4.25045e-05,3.626e-05,2e-08,"(102,1)","(0,0)"
0.03,1.56767e-06,3.7828e-05,3.104e-05,2e-08,"(103,1)","(0,0)"
0.03,3.26599e-08,2.98375e-05,1.384e-05,2e-08,"(104,1)","(0,0)"
0.03,3.26599e-08,4.3971e-05,3.468e-05,2e-08,"(105,1)","(0,0)"
0.03,3.26599e-08,2.92486e-05,1.254e-05,2e-08,"(106,1)","(0,0)"
0.03,3.26599e-08,3.16388e-06,2.996e-05,2e-08,"(107,1)","(0,0)"
0.03,7.18517e-07,3.88326e-05,4.098e-05,2e-08,"(108,1)","(0,0)"
0.03,1.43703e-06,1.64198e-05,1.172e-05,2e-08,"(109,1)","(0,0)"
0.03,1.86161e-06,3.08074e-05,1.82e-05,2e-08,"(110,1)","(0,0)"
0.03,3.26599e-08,1.43183e-05,3.94e-05,2e-08,"(111,1)","(0,0)"
0.03,3.26599e-08,3.48604e-05,1.394e-05,2e-08,"(112,1)","(0,0)"
0.03,1.99225e-06,2.57845e-05,2.234e-05,2e-08,"(113,1)","(0,0)"
0.03,1.27373e-06,1.04385e-05,1.556e-05,2e-08,"(114,1)","(0,0)"
0.03,1.30639e-06,1.43067e-05,1.162e-05,2e-08,"(115,1)","(0,0)"
0.03,1.43703e-06,1.07041e-05,3.186e-05,2e-08,"(116,1)","(0,0)"
0.03,3.26599e-08,4.165e-05,1.938e-05,2e-08,"(117,1)","(0,0)"
0.03,3.26599e-08,2.12465e-05,3.1e-05,2e-08,"(118,1)","(0,0)"
0.03,6.85857e-07,4.07494e-05,3.93e-05,2e-08,"(119,1)","(0,0)"
0.03,3.26599e-08,2.57152e-05,2.542e-05,2e-08,"(120,1)","(0,0)"
0.03,3.26599e-08,1.6466e-05,3.608e-05,2e-08,"(121,1)","(0,0)"
0.03,3.26599e-08,2.03805e-05,3.714e-05,2e-08,"(122,1)","(0,0)"
0.03,1.89427e-06,1.99532e-05,1.972e-05,2e-08,"(123,1)","(0,0)"
0.03,3.26599e-08,1.68124e-05,9.44e-06,2e-08,"(124,1)","(0,0)"
0.03,3.26599e-08,1.16509e-05,1.554e-05,2e-08,"(125,1)","(0,0)"
0.03,4.89898e-07,3.68349e-06,2.01e-05,2e-08,"(126,1)","(0,0)"
0.03,3.26599e-07,1.5242e-05,4.5e-05,2e-08,"(127,1)","(0,0)"
0.03,1.01246e-06,5.86588e-06,2.156e-05,2e-08,"(128,1)","(0,0)"
0.03,1.30639e-06,3.98025e-05,3.366e-05,2e-08,"(129,1)","(0,0)"
0.03,1.73097e-06,1.33483e-05,2.432e-05,2e-08,"(130,1)","(0,0)"
0.03,3.26599e-08,2.7759e-05,4.688e-05,2e-08,"(131,1)","(0,0)"
0.03,3.26599e-08,3.79435e-05,2.964e-05,2e-08,"(132,1)","(0,0)"
0.03,3.26599e-08,6.83583e-06,2.644e-05,2e-08,"(133,1)","(0,0)"
0.03,3.26599e-08,3.52415e-05,3.228e-05,2e-08,"(134,1)","(0,0)"
0.03,6.85857e-07,3.02878e-05,4.42e-06,2e-08,"(135,1)","(0,0)"
0.03,1.63299e-06,1.74244e-05,3.598e-05,2e-08,"(136,1)","(0,0)"
0.03,3.26599e-08,1.56693e-05,1.118e-05,2e-08,"(137,1)","(0,0)"
0.03,1.17576e-06,7.58638e-06,3.07e-05,2e-08,"(138,1)","(0,0)"
0.03,3.91918e-07,3.2909e-05,4.564e-05,2e-08,"(139,1)","(0,0)"
0.03,3.26599e-08,2.76551e-05,2.318e-05,2e-08,"(140,1)","(0,0)"
0.03,3.26599e-08,2.69969e-05,2.504e-05,2e-08,"(141,1)","(0,0)"
0.03,3.26599e-08,3.20891e-05,4.14e-06,2e-08,"(142,1)","(0,0)"
0.03,3.26599e-08,4.3486e-05,2.28e-05,2e-08,"(143,1)","(0,0)"
0.03,3.26599e-08,3.14656e-05,2.334e-05,2e-08,"(144,1)","(0,0)"
0.03,3.26599e-08,9.39926e-06,1.672e-05,2e-08,"(145,1)","(0,0)"
0.03,1.89427e-06,2.47683e-05,1.686e-05,2e-08,"(146,1)","(0,0)"
0.03,1.76363e-06,1.42721e-05,2.732e-05,2e-08,"(147,1)","(0,0)"
0.03,3.26599e-08,4.15808e-05,1.494e-05,2e-08,"(148,1)","(0,0)"
0.03,1.76363e-06,3.14194e-05,3.362e-05,2e-08,"(149,1)","(0,0)"
0.03,9.79796e-07,4.30588e-05,3.29e-05,2e-08,"(150,1)","(0,0)"
0.03,1.27373e-06,2.56805e-05,4.26e-05,2e-08,"(151,1)","(0,0)"
0.03,1.86161e-06,2.77244e-05,1.694e-05,2e-08,"(152,1)","(0,0)"
0.03,3.26599e-08,3.91559e-05,2.326e-05,2e-08,"(153,1)","(0,0)"
0.03,3.26599e-08,1.97569e-05,4.26e-06,2e-08,"(154,1)","(0,0)"
0.03,8.49156e-07,1.65238e-05,4.366e-05,2e-08,"(155,1)","(0,0)"
0.03,3.26599e-08,3.79435e-05,2.64e-05,2e-08,"(156,1)","(0,0)"
0.03,3.26599e-08,3.7597e-05,4.068e-05,2e-08,"(157,1)","(0,0)"
0.03,3.26599e-08,1.48033e-05,1.712e-05,2e-08,"(158,1)","(0,0)"
0.03,1.50235e-06,3.89711e-05,1.97e-05,2e-08,"(159,1)","(0,0)"
0.03,1.92693e-06,2.38446e-05,1.878e-05,2e-08,"(160,1)","(0,0)"
0.03,1.17576e-06,6.89356e-06,2.726e-05,2e-08,"(161,1)","(0,0)"
0.03,1.79629e-06,3.40983e-05,2.086e-05,2e-08,"(162,1)","(0,0)"
0.03,1.73097e-06,2.11426e-05,1.438e-05,2e-08,"(163,1)","(0,0)"
0.03,3.26599e-08,1.19973e-05,2.574e-05,2e-08,"(164,1)","(0,0)"
0.03,1.20841e-06,2.86943e-05,7.42e-06,2e-08,"(165,1)","(0,0)"
0.03,1.40437e-06,4.08533e-05,2.256e-05,2e-08,"(166,1)","(0,0)"
0.03,3.26599e-08,2.27707e-05,2.272e-05,2e-08,"(167,1)","(0,0)"
0.03,1.99225e-06,2.08308e-05,2.396e-05,2e-08,"(168,1)","(0,0)"
0.03,6.20537e-07,3.54493e-06,2.43e-05,2e-08,"(169,1)","(0,0)"
0.03,1.07778e-06,5.90052e-06,2.314e-05,2e-08,"(170,1)","(0,0)"
0.03,1.86161e-06,1.84406e-05,1.978e-05,2e-08,"(171,1)","(0,0)"
0.03,7.51177e-07,2.97335e-05,4.62e-06,2e-08,"(172,1)","(0,0)"
0.03,1.73097e-06,2.53341e-05,3.668e-05,2e-08,"(173,1)","(0,0)"
0.03,3.26599e-08,1.95837e-05,4.536e-05,2e-08,"(174,1)","(0,0)"
0.03,3.91918e-07,3.89019e-05,4.222e-05,2e-08,"(175,1)","(0,0)"
0.03,1.63299e-06,1.16394e-05,2.388e-05,2e-08,"(176,1)","(0,0)"
0.03,1.30639e-06,2.5184e-05,4.226e-05,2e-08,"(177,1)","(0,0)"
0.03,8.81816e-07,1.14777e-05,4.008e-05,2e-08,"(178,1)","(0,0)"
0.03,1.63299e-06,2.89252e-05,1.258e-05,2e-08,"(179,1)","(0,0)"
0.03,1.73097e-06,2.52995e-05,3.686e-05,2e-08,"(180,1)","(0,0)"
0.03,1.43703e-06,9.11059e-06,2.346e-05,2e-08,"(181,1)","(0,0)"
0.03,3.26599e-08,1.94452e-05,7.52e-06,2e-08,"(182,1)","(0,0)"
0.03,3.26599e-08,2.08654e-05,2.918e-05,2e-08,"(183,1)","(0,0)"
0.03,2.28619e-07,2.1489e-05,2.9e-06,2e-08,"(184,1)","(0,0)"
0.03,1.82895e-06,1.54499e-05,2.44e-05,2e-08,"(185,1)","(0,0)"
0.03,3.26599e-08,7.39008e-06,3.112e-05,2e-08,"(186,1)","(0,0)"
0.03,3.26599e-08,3.62114e-05,2.092e-05,2e-08,"(187,1)","(0,0)"
0.03,3.26599e-08,3.79781e-05,3.982e-05,2e-08,"(188,1)","(0,0)"
0.03,1.89427e-06,1.70087e-05,2.67e-05,2e-08,"(189,1)","(0,0)"
0.03,3.26599e-08,2.8244e-05,2.044e-05,2e-08,"(190,1)","(0,0)"
0.03,3.26599e-08,1.4249e-05,2.056e-05,2e-08,"(191,1)","(0,0)"
0.03,3.26599e-08,4.5322e-05,1.91e-05,2e-08,"(192,1)","(0,0)"
0.03,1.56767e-06,2.83017e-05,1.138e-05,2e-08,"(193,1)","(0,0)"
0.03,8.81816e-07,9.12213e-06,1.248e-05,2e-08,"(194,1)","(0,0)"
0.03,1.86161e-06,1.82327e-05,2.03e-05,2e-08,"(195,1)","(0,0)"
0.03,3.26599e-08,2.84518e-05,1.684e-05,2e-08,"(196,1)","(0,0)"
0.03,1.86161e-06,3.00107e-05,3.186e-05,2e-08,"(197,1)","(0,0)"
0.03,1.69831e-06,2.67775e-05,3.734e-05,2e-08,"(198,1)","(0,0)"
0.03,1.1431e-06,3.05303e-05,7.32e-06,2e-08,"(199,1)","(0,0)"
0.03,3.26599e-08,2.22857e-05,2.932e-05,2e-08,"(200,1)","(0,0)"
0.03,3.26599e-08,1.01267e-05,2.394e-05,2e-08,"(201,1)","(0,0)"
0.03,1.43703e-06,1.07041e-05,3.138e-05,2e-08,"(202,1)","(0,0)"
0.03,2.28619e-07,2.60962e-06,2.504e-05,2e-08,"(203,1)","(0,0)"
0.03,3.26599e-08,1.5115e-05,4.194e-05,2e-08,"(204,1)","(0,0)"
0.03,3.26599e-08,2.31171e-05,2.624e-05,2e-08,"(205,1)","(0,0)"
0.03,1.82895e-06,1.92604e-05,1.784e-05,2e-08,"(206,1)","(0,0)"
0.03,3.26599e-08,1.30019e-05,8.32e-06,2e-08,"(207,1)","(0,0)"
0.03,3.26599e-08,1.96184e-05,8.86e-06,2e-08,"(208,1)","(0,0)"
0.03,1.53501e-06,2.81747e-05,3.932e-05,2e-08,"(209,1)","(0,0)"
0.03,3.26599e-08,1.26902e-05,1.73e-05,2e-08,"(210,1)","(0,0)"
0.03,3.26599e-08,3.52415e-05,2.452e-05,2e-08,"(211,1)","(0,0)"
0.03,3.26599e-08,2.93178e-05,3.186e-05,2e-08,"(212,1)","(0,0)"
0.03,1.63299e-06,3.47449e-05,3.394e-05,2e-08,"(213,1)","(0,0)"
0.03,7.83837e-07,7.82887e-06,3.684e-05,2e-08,"(214,1)","(0,0)"
0.03,3.26599e-08,3.6731e-05,2.346e-05,2e-08,"(215,1)","(0,0)"
0.03,3.26599e-08,1.4249e-05,2.784e-05,2e-08,"(216,1)","(0,0)"
0.03,3.26599e-08,2.66505e-05,3.528e-05,2e-08,"(217,1)","(0,0)"
0.03,3.26599e-08,1.08542e-05,2.872e-05,2e-08,"(218,1)","(0,0)"
0.03,1.60033e-06,1.70203e-05,3.612e-05,2e-08,"(219,1)","(0,0)"
0.03,6.85857e-07,5.31162e-06,3.292e-05,2e-08,"(220,1)","(0,0)"
0.03,3.26599e-08,1.39372e-05,3.674e-05,2e-08,"(221,1)","(0,0)"
0.03,3.26599e-08,4.19965e-05,3.554e-05,2e-08,"(222,1)","(0,0)"
0.03,3.26599e-08,1.6466e-05,1.488e-05,2e-08,"(223,1)","(0,0)"
0.03,1.89427e-06,3.14194e-05,2.002e-05,2e-08,"(224,1)","(0,0)"
0.03,3.26599e-08,4.03337e-05,3.854e-05,2e-08,"(225,1)","(0,0)"
0.03,9.14476e-07,5.47328e-06,3.016e-05,2e-08,"(226,1)","(0,0)"
0.03,1.1431e-06,3.39597e-05,4.138e-05,2e-08,"(227,1)","(0,0)"
0.03,5.55218e-07,3.62807e-05,6.52e-06,2e-08,"(228,1)","(0,0)"
0.03,7.83837e-07,1.90526e-05,4.484e-05,2e-08,"(229,1)","(0,0)"
0.03,3.26599e-08,4.68808e-05,1.996e-05,2e-08,"(230,1)","(0,0)"
0.03,1.24107e-06,3.46757e-05,1.006e-05,2e-08,"(231,1)","(0,0)"
0.03,1.1431e-06,3.64193e-05,3.972e-05,2e-08,"(232,1)","(0,0)"
0.03,1.86161e-06,3.3648e-05,2.448e-05,2e-08,"(233,1)","(0,0)"
0.03,3.26599e-08,3.68003e-05,3.486e-05,2e-08,"(234,1)","(0,0)"
0.03,3.26599e-08,3.63846e-05,1.318e-05,2e-08,"(235,1)","(0,0)"
0.03,3.26599e-08,2.84865e-05,1.142e-05,2e-08,"(236,1)","(0,0)"
0.03,3.26599e-08,3.43062e-05,6.58e-06,2e-08,"(237,1)","(0,0)"
0.03,3.26599e-08,4.65344e-05,2.644e-05,2e-08,"(238,1)","(0,0)"
0.03,1.50235e-06,3.67888e-05,3.428e-05,2e-08,"(239,1)","(0,0)"
0.03,3.26599e-08,1.94452e-05,6.36e-06,2e-08,"(240,1)","(0,0)"
0.03,1.63299e-06,1.24361e-05,2.006e-05,2e-08,"(241,1)","(0,0)"
0.03,3.26599e-08,3.54493e-05,2.172e-05,2e-08,"(242,1)","(0,0)"
0.03,3.26599e-08,3.82206e-05,3.356e-05,2e-08,"(243,1)","(0,0)"
0.03,7.83837e-07,7.06677e-06,1.464e-05,2e-08,"(244,1)","(0,0)"
0.03,6.53197e-08,2.94449e-06,2.054e-05,2e-08,"(245,1)","(0,0)"
0.03,3.26599e-08,4.62227e-05,2.95e-05,2e-08,"(246,1)","(0,0)"
0.03,1.17576e-06,6.82428e-06,2.606e-05,2e-08,"(247,1)","(0,0)"
0.03,3.26599e-08,1.11313e-05,1.792e-05,2e-08,"(248,1)","(0,0)"
0.03,3.26599e-08,2.16968e-05,1.674e-05,2e-08,"(249,1)","(0,0)"
0.03,1.60033e-06,3.87056e-05,2.408e-05,2e-08,"(250,1)","(0,0)"
